time,seconds_elapsed,z,y,x
1742643422706942700,36.58894262695313,-0.7258149981498718,-1.641584038734436,9.640995025634766
1742643422722837200,36.604837158203125,0.13523699343204498,-0.9821239709854126,9.756409645080566
1742643422738731300,36.62073120117188,0.9891870021820068,-0.4618090093135834,9.745697975158691
1742643422754626000,36.6366259765625,1.559664011001587,-0.11902599781751633,9.681098937988281
1742643422770520600,36.6525205078125,1.559664011001587,-0.11902599781751633,9.681098937988281
1742643422786415400,36.668415283203124,1.6717029809951782,0.1367499977350235,9.662148475646973
1742643422802311200,36.68431127929688,1.4495569467544556,0.5242369771003723,9.684748649597168
1742643422818206700,36.70020678710937,1.067101001739502,1.041761040687561,9.692596435546875
1742643422834100700,36.716100830078126,0.6913290023803711,1.620337963104248,9.647122383117676
1742643422849995500,36.73199560546875,0.6913290023803711,1.620337963104248,9.647122383117676
1742643422865889800,36.74788989257812,0.39311400055885315,2.22167706489563,9.543583869934082
1742643422881785600,36.76378564453125,0.18068699538707733,2.8330929279327393,9.386763572692871
1742643422897679400,36.77967944335938,0.08240599930286407,3.442387104034424,9.182242393493652
1742643422913574400,36.79557446289063,0.12760800123214722,4.0336151123046875,8.937788963317871
1742643422929469400,36.81146948242188,0.12760800123214722,4.0336151123046875,8.937788963317871
1742643422945365500,36.827365478515624,0.3278459906578064,4.576463222503662,8.667116165161133
1742643422961262300,36.843262451171874,0.6625080108642578,5.058116912841797,8.375374794006348
1742643422977156600,36.85915649414063,1.1008199453353882,5.455430030822754,8.074459075927734
1742643422993051000,36.87505078125,1.1008199453353882,5.455430030822754,8.074459075927734
1742643423008944600,36.89094458007813,1.5896680355072021,5.767538070678711,7.770381927490234
1742643423024839400,36.90683935546875,2.066274881362915,6.005207061767578,7.472508907318115
1742643423040734500,36.922734375,2.5172998905181885,6.181382179260254,7.184992790222168
1742643423056630000,36.93863012695312,2.932866096496582,6.316374778747559,6.904498100280762
1742643423072524300,36.954524169921875,3.338850975036621,6.410703182220459,6.627620220184326
1742643423088419000,36.970419189453125,3.338850975036621,6.410703182220459,6.627620220184326
1742643423104314000,36.986314208984375,3.7178590297698975,6.417341232299805,6.416045188903809
1742643423120209400,37.00220947265625,4.057025909423828,6.368558883666992,6.257185935974121
1742643423136104000,37.01810400390625,4.3694939613342285,6.296163082122803,6.1185150146484375
